id,name,deptId
540394,name838658,deptId222456
601028,name376036,deptId447947
547630,name222056,deptId519512
219035,name412361,deptId21956
749087,name782024,deptId750221
242922,name770817,deptId286306
46815,name525111,deptId94158
961944,name422735,deptId81952
341371,name542072,deptId987928
100060,name434974,deptId193246
639762,name30383,deptId753193
344726,name980542,deptId152468
883988,name159638,deptId130623
890822,name450329,deptId481873
189416,name726251,deptId405849
796793,name939696,deptId454046
59548,name404,deptId67714
440087,name964726,deptId744442
823473,name327929,deptId507396
538057,name640184,deptId816086
407425,name220453,deptId920103
520110,name940812,deptId890904
313415,name791231,deptId256078
431801,name754522,deptId760225
234412,name446955,deptId433977
767947,name289660,deptId997269
116790,name402711,deptId940700
353613,name590140,deptId406465
32030,name923107,deptId214549
306494,name373025,deptId533768
765830,name530743,deptId228283
409178,name291221,deptId941665
662930,name86477,deptId234603
645242,name933834,deptId972471
757779,name672993,deptId618456
172087,name359138,deptId92882
499765,name289155,deptId828593
296382,name995759,deptId13198
749251,name543385,deptId965586
98193,name263629,deptId598755
939775,name250450,deptId119816
10372,name84672,deptId595544
759041,name289811,deptId999014
868643,name317336,deptId774646
720235,name998436,deptId568497
8954,name547939,deptId966688
542174,name582772,deptId447324
378432,name584460,deptId428407
54803,name942055,deptId519289
262045,name473960,deptId149972
501470,name257357,deptId221985
925707,name511891,deptId949602
85205,name328535,deptId597269
728342,name253986,deptId679620
594493,name988603,deptId61577
760995,name99409,deptId868608
569432,name617377,deptId509318
646205,name318259,deptId722054
351691,name450509,deptId910556
641317,name298168,deptId367090
778778,name942613,deptId179953
143274,name369754,deptId758362
360852,name982308,deptId888723
135854,name780856,deptId136386
153282,name259258,deptId928437
325699,name895537,deptId232537
528165,name736284,deptId575057
221547,name500307,deptId111454
326703,name74057,deptId184258
554931,name837142,deptId308498
519639,name401479,deptId486914
800356,name688356,deptId114819
852156,name20263,deptId651729
197015,name586819,deptId471337
113349,name801777,deptId411774
497391,name304186,deptId708554
865999,name129101,deptId956484
442379,name600005,deptId126737
183656,name161714,deptId810219
726930,name68568,deptId971648
796316,name662271,deptId540483
177961,name24079,deptId95640
851304,name18048,deptId307995
469798,name978009,deptId186933
34645,name543559,deptId802379
950037,name720445,deptId366467
598736,name67829,deptId290788
450525,name988407,deptId998696
752892,name572985,deptId802399
253044,name115492,deptId60866
520453,name256013,deptId219176
431068,name741863,deptId896720
425962,name186759,deptId705944
607771,name823161,deptId795471
6145,name832676,deptId943564
875959,name232063,deptId198468
784096,name910905,deptId722760
126892,name774636,deptId208560
135443,name85087,deptId217095
740134,name861469,deptId98518
585509,name252772,deptId837202
935314,name89773,deptId676563
788898,name309636,deptId51600
583701,name165138,deptId529518
664878,name301322,deptId502000
766828,name123145,deptId232663
861052,name307759,deptId634052
541848,name707115,deptId756425
262141,name614513,deptId950424
18568,name332291,deptId224450
877128,name453561,deptId98934
219832,name129560,deptId316750
113146,name364480,deptId841989
532247,name341719,deptId768216
573496,name465969,deptId626557
559692,name984414,deptId936520
969181,name306529,deptId538345
932687,name454258,deptId509283
565529,name314072,deptId120132
221792,name122133,deptId828299
948464,name804821,deptId927912
596066,name958975,deptId71756
355326,name645959,deptId78125
795777,name977959,deptId154111
994832,name472285,deptId81858
600372,name654290,deptId927628
73688,name925085,deptId18778
657341,name945349,deptId642828
278986,name328245,deptId984272
96019,name999393,deptId585297
494164,name12095,deptId473942
91896,name204260,deptId379913
836406,name290833,deptId381788
93474,name434375,deptId398076
198938,name580678,deptId732188
763195,name954020,deptId645158
215497,name588463,deptId932734
775763,name294827,deptId831765
916789,name273353,deptId716442
754494,name846657,deptId811944
219547,name289879,deptId398667
494861,name929323,deptId225811
670928,name185677,deptId408635
877367,name28125,deptId675214
52348,name258753,deptId304634
380161,name866640,deptId676854
692515,name729279,deptId42463
166769,name904575,deptId191435
240287,name967640,deptId25842
417915,name214348,deptId86473
685243,name227732,deptId232391
57912,name546446,deptId954566
432289,name753848,deptId693348
245004,name326338,deptId826072
407754,name991172,deptId181844
449250,name155744,deptId165976
716406,name133549,deptId67488
128089,name169432,deptId307094
111978,name896349,deptId866519
20215,name225584,deptId948702
489502,name6797,deptId573529
965417,name410925,deptId262733
251204,name188389,deptId521424
326186,name600529,deptId436915
704406,name842292,deptId199160
540556,name834299,deptId562706
204758,name618814,deptId998466
399566,name324633,deptId487957
334315,name267659,deptId542789
894613,name364498,deptId508433
599520,name412707,deptId586404
347587,name669310,deptId463364
525999,name755451,deptId638564
255029,name442296,deptId717975
304986,name341695,deptId50769
616646,name483362,deptId44713
428900,name105698,deptId459347
413743,name533820,deptId667213
942099,name797874,deptId759369
571382,name624369,deptId171663
515343,name652027,deptId818017
780108,name414385,deptId788329
635477,name685614,deptId621846
329652,name381993,deptId79093
772665,name757359,deptId663939
843558,name311979,deptId459114
212932,name302132,deptId814404
857140,name988196,deptId148385
218787,name775709,deptId718367
810933,name198579,deptId965938
852172,name478058,deptId667739
203296,name312127,deptId74501
135121,name200813,deptId898483
65365,name904137,deptId136190
728130,name161224,deptId145928
560834,name800720,deptId740841
724927,name239880,deptId470585
382804,name363639,deptId820606
426985,name417571,deptId11254
256692,name134258,deptId261889
143352,name76882,deptId228409
35457,name767082,deptId610596
885871,name924584,deptId541468
375450,name821913,deptId724741
244562,name189913,deptId485006
455939,name435240,deptId832688
488887,name893044,deptId82771
617654,name954402,deptId182392
429440,name106816,deptId581301
404232,name192664,deptId148924
931583,name519136,deptId742821
609326,name30186,deptId826823
896910,name115524,deptId27533
499646,name304023,deptId83230
172991,name363747,deptId26945
703044,name178232,deptId723859
515541,name417611,deptId584776
377407,name531377,deptId684331
912012,name322169,deptId991645
435184,name542375,deptId11631
844435,name826614,deptId230737
573938,name443303,deptId967630
524986,name662254,deptId499548
557885,name64801,deptId209499
355423,name120410,deptId874452
438192,name279959,deptId26419
757995,name427288,deptId730736
321036,name164776,deptId723078
848068,name7239,deptId870313
335968,name480230,deptId801247
177415,name803606,deptId446602
61838,name403151,deptId543126
395540,name599567,deptId348059
805976,name543419,deptId220990
860108,name981972,deptId165466
44635,name678501,deptId529556
877587,name395949,deptId412615
186659,name393120,deptId963267
728581,name321637,deptId584248
2646,name652835,deptId433280
137626,name173386,deptId163376
777400,name961912,deptId352019
835197,name681881,deptId529219
899316,name539193,deptId942989
459791,name662691,deptId540074
773581,name971683,deptId859145
640586,name400948,deptId597600
612965,name495036,deptId961007
464972,name516432,deptId363177
656465,name956473,deptId95387
247683,name23574,deptId8724
83318,name521689,deptId246802
857448,name572014,deptId363327
41384,name84450,deptId481513
713938,name682764,deptId868754
269010,name326603,deptId315632
490313,name821462,deptId627990
368947,name594624,deptId163870
195137,name886503,deptId716760
644458,name567568,deptId295357
883707,name44871,deptId192749
541327,name65378,deptId119084
912188,name777802,deptId65073
231735,name557261,deptId74038
826429,name979839,deptId126251
934692,name879533,deptId966549
142259,name43518,deptId644572
815932,name705854,deptId626208
103618,name562844,deptId538533
701182,name922586,deptId288548
78327,name697947,deptId97880
429056,name78137,deptId735192
12264,name232614,deptId543574
715154,name490091,deptId716998
470242,name864232,deptId685135
414363,name94732,deptId710298
484835,name657504,deptId961420
844658,name791659,deptId935415
418410,name510267,deptId897668
424060,name373350,deptId986254
752210,name898779,deptId127389
51843,name936322,deptId184199
857596,name127899,deptId236264
810159,name162526,deptId549230
205600,name172679,deptId757612
380473,name338299,deptId435137
338502,name169389,deptId728344
414058,name40999,deptId817424
503299,name192478,deptId335421
108702,name71350,deptId189339
936669,name70173,deptId870311
558494,name389367,deptId285871
218121,name215934,deptId706335
640630,name447723,deptId501733
88585,name14947,deptId336063
281388,name120148,deptId649886
498422,name498514,deptId507069
719820,name339334,deptId477849
362100,name141695,deptId357965
177342,name207179,deptId580096
150411,name835825,deptId328924
65466,name965281,deptId929698
375693,name608704,deptId597878
486003,name670444,deptId256211
204252,name596321,deptId90931
885090,name321700,deptId147182
349357,name56143,deptId764556
667185,name537337,deptId101267
476693,name881143,deptId546734
849967,name660403,deptId751701
741592,name782091,deptId227038
978463,name958317,deptId52550
815447,name326920,deptId266519
488419,name45075,deptId270549
649917,name444010,deptId591883
557832,name310241,deptId759067
787232,name562822,deptId918157
477905,name625750,deptId705837
962605,name525640,deptId597638
128632,name320146,deptId237490
437783,name371547,deptId257248
932118,name998858,deptId538537
523456,name433759,deptId775639
963051,name482954,deptId29642
900918,name277623,deptId113432
674914,name571134,deptId874815
465637,name316003,deptId22047
525443,name436064,deptId467328
705208,name80999,deptId436819
784031,name365099,deptId141892
294667,name654662,deptId585379
894563,name990950,deptId384462
547345,name682998,deptId560340
308946,name280077,deptId815215
595730,name677640,deptId44858
124260,name513422,deptId329746
743858,name608938,deptId481562
840627,name241874,deptId862236
266059,name170335,deptId168031
468539,name78900,deptId198251
302675,name195503,deptId821370
322211,name759752,deptId729580
258964,name680634,deptId472000
714288,name615970,deptId241692
561999,name922920,deptId988198
648608,name372837,deptId205363
272572,name550526,deptId475792
913754,name308686,deptId33977
205947,name726531,deptId93276
158195,name691808,deptId97727
30490,name222650,deptId334325
382147,name448980,deptId706537
669040,name358783,deptId134386
725076,name460428,deptId699267
464922,name219461,deptId28291
327183,name652274,deptId640530
292056,name8309,deptId969475
949208,name837456,deptId448429
724473,name239126,deptId442688
160565,name270726,deptId784680
247907,name936231,deptId711645
974401,name91529,deptId848319
697140,name955907,deptId48735
826112,name675496,deptId363231
36711,name495172,deptId753653
201669,name315567,deptId493202
488467,name961180,deptId315395
303493,name111678,deptId256769
766901,name886899,deptId193192
692383,name742629,deptId952213
246906,name859001,deptId851403
400400,name114133,deptId8203
232092,name381561,deptId497586
590294,name142580,deptId732854
398843,name71018,deptId882578
593358,name763021,deptId259337
243183,name808231,deptId731758
709123,name281739,deptId771884
671382,name782160,deptId944586
226113,name550814,deptId79457
805304,name342432,deptId520983
81537,name573549,deptId833621
175415,name515752,deptId712716
996754,name283055,deptId112797
703333,name2992,deptId727000
738116,name860794,deptId359491
872907,name551819,deptId577375
418520,name535951,deptId520365
943354,name158669,deptId904621
882722,name661482,deptId459213
365920,name796004,deptId852229
478824,name303721,deptId710045
